  0.001  35.48133892  183
  1.00074  1.00061  1.00054  1.00057  1.00049  1.00046  1.00048  1.00046
  1.00043  1.00041  1.00033  1.00040  1.00036  1.00035  1.00032  1.00031
  1.00024  1.00024  1.00026  1.00024  1.00020  1.00022  1.00025  1.00025
  1.00014  1.00010  1.00019  1.00019  1.00011  1.00017  1.00013  1.00018
  1.00007  1.00011  1.00008  1.00015  1.00010  1.00020  1.00010  1.00016
  1.00014  1.00011  1.00010  1.00011  1.00015  1.00012  1.00012
 16.88625 15.41960 14.10113 12.91334 11.84838 10.89464 10.03558  9.26783
  8.58064  7.96077  7.40327  6.90090  6.44624  6.03245  5.65699  5.31365
  4.99913  4.71109  4.44613  4.20133  3.97597  3.76792  3.57511  3.39760
  3.23388  3.08317  2.94478  2.81781  2.70154  2.59543  2.49822  2.40863
  2.32603  2.24974  2.17841  2.11093  2.04752  1.98779  1.93100  1.87722
  1.82621  1.77731  1.73108  1.68700  1.64503  1.60514  1.56725  1.53103
  1.49669  1.46402  1.43278  1.40313  1.37505  1.34850  1.32352  1.30009
  1.27827  1.25778  1.23878  1.22128  1.20505  1.19013  1.17646  1.16383
  1.15234  1.14169  1.13187  1.12282  1.11438  1.10654  1.09938  1.09244
  1.08605  1.07991  1.07420  1.06879  1.06359  1.05888  1.05434  1.05008
  1.04620  1.04240  1.03890  1.03567  1.03258  1.02990  1.02736  1.02483
  1.02270  1.02085  1.01892  1.01721  1.01572  1.01439  1.01307  1.01195
  1.01084  1.00988  1.00908  1.00823  1.00751  1.00681  1.00619  1.00566
  1.00521  1.00470  1.00427  1.00391  1.00358  1.00334  1.00324  1.00312
  1.00296  1.00282  1.00265  1.00244  1.00228  1.00218  1.00206  1.00193
  1.00181  1.00180  1.00172  1.00160  1.00145  1.00139  1.00136  1.00121
  1.00121  1.00119  1.00108  1.00098  1.00095  1.00083  1.00086  1.00075
  1.00072  1.00064  1.00063  1.00054  1.00053  1.00055  1.00054  1.00048
  1.00044  1.00041  1.00037  1.00037  1.00032  1.00042  1.00036  1.00032
  1.00025  1.00028  1.00024  1.00024  1.00023  1.00023  1.00016  1.00020
  1.00020  1.00010  1.00018  1.00021  1.00011  1.00019  1.00012  1.00018
  1.00007  1.00013  1.00011  1.00014  1.00012  1.00018  1.00011  1.00017
  1.00013  1.00011  1.00011  1.00013  1.00013  1.00013  1.00013
 20.95077 18.97484 17.21021 15.63000 14.21786 12.95899 11.83569 10.83627
  9.94255  9.14423  8.43287  7.79569  7.22406  6.71153  6.24957  5.83169
  5.45416  5.11049  4.79726  4.51143  4.25075  4.01074  3.79072  3.58945
  3.40453  3.23531  3.08021  2.93860  2.80917  2.69089  2.58305  2.48465
  2.39460  2.31145  2.23462  2.16288  2.09547  2.03202  1.97220  1.91539
  1.86168  1.81063  1.76248  1.71621  1.67226  1.63084  1.59126  1.55366
  1.51789  1.48400  1.45163  1.42080  1.39161  1.36389  1.33781  1.31328
  1.29020  1.26878  1.24890  1.23030  1.21314  1.19739  1.18288  1.16956
  1.15738  1.14619  1.13594  1.12640  1.11765  1.10954  1.10200  1.09499
  1.08837  1.08211  1.07636  1.07079  1.06557  1.06070  1.05604  1.05168
  1.04760  1.04391  1.04027  1.03688  1.03392  1.03103  1.02838  1.02582
  1.02357  1.02172  1.01983  1.01795  1.01634  1.01500  1.01363  1.01245
  1.01131  1.01033  1.00940  1.00858  1.00787  1.00716  1.00654  1.00594
  1.00542  1.00493  1.00452  1.00411  1.00374  1.00353  1.00340  1.00326
  1.00310  1.00296  1.00278  1.00258  1.00241  1.00230  1.00215  1.00201
  1.00190  1.00188  1.00175  1.00170  1.00164  1.00147  1.00136  1.00130
  1.00121  1.00113  1.00113  1.00107  1.00102  1.00090  1.00091  1.00079
  1.00080  1.00073  1.00069  1.00064  1.00066  1.00055  1.00055  1.00045
  1.00043  1.00046  1.00036  1.00045  1.00037  1.00037  1.00042  1.00030
  1.00026  1.00036  1.00027  1.00025  1.00018  1.00027  1.00024  1.00019
  1.00017  1.00012  1.00019  1.00022  1.00014  1.00019  1.00012  1.00018
  1.00009  1.00010  1.00014  1.00013  1.00015  1.00015  1.00015  1.00015
  1.00015  1.00011  1.00011  1.00014  1.00015  1.00015  1.00011
 24.44238 22.04072 19.90175 17.98981 16.28997 14.78011 13.43240 12.23219
 11.16319 10.21511  9.36903  8.61543  7.94330  7.34211  6.80194  6.31649
  5.88121  5.48681  5.13004  4.80574  4.50978  4.24079  3.99549  3.77050
  3.56512  3.37712  3.20572  3.04930  2.90677  2.77738  2.65930  2.55145
  2.45331  2.36377  2.28131  2.20495  2.13411  2.06767  2.00503  1.94598
  1.89020  1.83747  1.78759  1.74015  1.69492  1.65222  1.61147  1.57288
  1.53608  1.50129  1.46803  1.43637  1.40639  1.37784  1.35086  1.32546
  1.30151  1.27911  1.25824  1.23893  1.22099  1.20448  1.18915  1.17521
  1.16239  1.15061  1.13985  1.12999  1.12091  1.11242  1.10468  1.09737
  1.09057  1.08424  1.07824  1.07268  1.06740  1.06237  1.05770  1.05326
  1.04907  1.04536  1.04153  1.03816  1.03501  1.03205  1.02939  1.02693
  1.02466  1.02241  1.02040  1.01872  1.01709  1.01562  1.01416  1.01295
  1.01177  1.01077  1.00981  1.00896  1.00823  1.00747  1.00684  1.00621
  1.00566  1.00516  1.00476  1.00432  1.00392  1.00370  1.00355  1.00343
  1.00323  1.00308  1.00292  1.00272  1.00259  1.00239  1.00223  1.00213
  1.00201  1.00197  1.00187  1.00178  1.00162  1.00152  1.00146  1.00138
  1.00134  1.00117  1.00116  1.00110  1.00102  1.00098  1.00087  1.00085
  1.00076  1.00070  1.00073  1.00067  1.00064  1.00065  1.00058  1.00050
  1.00055  1.00044  1.00040  1.00045  1.00046  1.00040  1.00033  1.00036
  1.00031  1.00028  1.00029  1.00031  1.00030  1.00025  1.00026  1.00027
  1.00014  1.00013  1.00020  1.00023  1.00015  1.00020  1.00014  1.00017
  1.00010  1.00012  1.00013  1.00015  1.00016  1.00014  1.00016  1.00015
  1.00014  1.00013  1.00012  1.00015  1.00019  1.00011  1.00013
 23.20379 21.11794 19.23162 17.51913 15.97432 14.58160 13.32961 12.19641
 11.17599 10.26250  9.44443  8.70576  8.04191  7.44543  6.90869  6.42523
  5.98721  5.59141  5.23153  4.90354  4.60410  4.32992  4.07965  3.85053
  3.63938  3.44647  3.26948  3.10788  2.96043  2.82544  2.70266  2.59035
  2.48783  2.39453  2.30922  2.23059  2.15767  2.08984  2.02604  1.96610
  1.90954  1.85598  1.80544  1.75755  1.71176  1.66825  1.62694  1.58797
  1.55069  1.51535  1.48166  1.44956  1.41908  1.39010  1.36250  1.33648
  1.31186  1.28892  1.26725  1.24719  1.22858  1.21124  1.19538  1.18080
  1.16733  1.15514  1.14378  1.13346  1.12403  1.11528  1.10724  1.09971
  1.09282  1.08629  1.08012  1.07453  1.06908  1.06404  1.05928  1.05480
  1.05053  1.04669  1.04286  1.03940  1.03614  1.03316  1.03040  1.02790
  1.02563  1.02319  1.02122  1.01945  1.01771  1.01625  1.01478  1.01349
  1.01229  1.01123  1.01025  1.00934  1.00854  1.00778  1.00714  1.00646
  1.00594  1.00540  1.00497  1.00451  1.00410  1.00388  1.00372  1.00358
  1.00338  1.00320  1.00305  1.00287  1.00270  1.00248  1.00234  1.00224
  1.00209  1.00204  1.00196  1.00183  1.00177  1.00162  1.00150  1.00145
  1.00135  1.00133  1.00122  1.00110  1.00112  1.00098  1.00092  1.00090
  1.00086  1.00085  1.00070  1.00068  1.00063  1.00060  1.00056  1.00059
  1.00051  1.00046  1.00047  1.00036  1.00043  1.00039  1.00036  1.00042
  1.00033  1.00034  1.00034  1.00029  1.00027  1.00027  1.00022  1.00028
  1.00021  1.00015  1.00021  1.00024  1.00015  1.00019  1.00015  1.00018
  1.00011  1.00013  1.00015  1.00015  1.00019  1.00014  1.00019  1.00016
  1.00015  1.00014  1.00015  1.00015  1.00020  1.00011  1.00013
 25.68765 23.60830 21.69830 19.90840 18.27042 16.76344 15.38185 14.11643
 12.95971 11.90577 10.94521 10.07201  9.27821  8.55488  7.89913  7.30624
  6.76598  6.27735  5.83455  5.43124  5.06460  4.73113  4.42798  4.15193
  3.90173  3.67398  3.46599  3.27784  3.10666  2.95164  2.81122  2.68405
  2.56854  2.46380  2.36841  2.28193  2.20245  2.12915  2.06127  1.99753
  1.93779  1.88170  1.82875  1.77900  1.73168  1.68689  1.64435  1.60421
  1.56594  1.52992  1.49526  1.46257  1.43149  1.40182  1.37380  1.34714
  1.32194  1.29823  1.27596  1.25526  1.23589  1.21803  1.20153  1.18627
  1.17222  1.15943  1.14761  1.13690  1.12706  1.11797  1.10975  1.10195
  1.09488  1.08825  1.08204  1.07622  1.07064  1.06556  1.06074  1.05624
  1.05200  1.04794  1.04418  1.04053  1.03732  1.03436  1.03134  1.02876
  1.02622  1.02407  1.02209  1.02012  1.01849  1.01685  1.01531  1.01400
  1.01280  1.01166  1.01065  1.00972  1.00885  1.00811  1.00741  1.00673
  1.00620  1.00564  1.00514  1.00470  1.00434  1.00405  1.00388  1.00373
  1.00351  1.00335  1.00317  1.00299  1.00279  1.00259  1.00249  1.00231
  1.00216  1.00213  1.00202  1.00190  1.00180  1.00173  1.00160  1.00148
  1.00145  1.00141  1.00123  1.00119  1.00111  1.00105  1.00100  1.00095
  1.00086  1.00085  1.00080  1.00076  1.00064  1.00064  1.00060  1.00057
  1.00054  1.00049  1.00050  1.00047  1.00042  1.00034  1.00037  1.00040
  1.00038  1.00038  1.00034  1.00027  1.00031  1.00023  1.00025  1.00024
  1.00026  1.00016  1.00021  1.00024  1.00016  1.00019  1.00017  1.00020
  1.00011  1.00014  1.00014  1.00015  1.00020  1.00015  1.00020  1.00016
  1.00017  1.00016  1.00016  1.00016  1.00018  1.00014  1.00015
 21.99554 20.71267 19.44785 18.20397 16.99130 15.82345 14.69235 13.65014
 12.63687 11.69490 10.83245 10.02208  9.27420  8.58709  7.95175  7.37411
  6.84767  6.36630  5.92746  5.52774  5.16365  4.83056  4.52583  4.24780
  3.99485  3.76343  3.55166  3.35854  3.18241  3.02244  2.87709  2.74514
  2.62524  2.51617  2.41669  2.32619  2.24375  2.16777  2.09737  2.03220
  1.97079  1.91302  1.85861  1.80765  1.75889  1.71293  1.66924  1.62779
  1.58824  1.55093  1.51544  1.48161  1.44943  1.41884  1.38982  1.36230
  1.33620  1.31166  1.28844  1.26691  1.24672  1.22803  1.21092  1.19488
  1.18019  1.16685  1.15435  1.14292  1.13258  1.12297  1.11419  1.10606
  1.09860  1.09165  1.08513  1.07913  1.07332  1.06805  1.06301  1.05845
  1.05398  1.04974  1.04603  1.04229  1.03884  1.03575  1.03273  1.02999
  1.02738  1.02521  1.02301  1.02102  1.01932  1.01763  1.01611  1.01469
  1.01344  1.01223  1.01112  1.01018  1.00930  1.00850  1.00777  1.00707
  1.00653  1.00594  1.00541  1.00494  1.00456  1.00425  1.00411  1.00393
  1.00372  1.00354  1.00333  1.00317  1.00294  1.00274  1.00263  1.00247
  1.00230  1.00225  1.00214  1.00198  1.00191  1.00186  1.00167  1.00159
  1.00147  1.00141  1.00141  1.00129  1.00118  1.00112  1.00100  1.00104
  1.00092  1.00088  1.00090  1.00083  1.00073  1.00072  1.00065  1.00058
  1.00054  1.00054  1.00048  1.00053  1.00051  1.00048  1.00034  1.00031
  1.00037  1.00039  1.00035  1.00034  1.00038  1.00030  1.00031  1.00023
  1.00030  1.00019  1.00022  1.00025  1.00017  1.00021  1.00020  1.00020
  1.00013  1.00015  1.00016  1.00015  1.00021  1.00016  1.00023  1.00017
  1.00018  1.00015  1.00020  1.00020  1.00016  1.00016  1.00017
 14.94897 14.26242 13.58898 12.92237 12.29514 11.67826 11.08014 10.49243
  9.91768  9.37066  8.84312  8.33880  7.85700  7.39793  6.95895  6.54727
  6.16197  5.80087  5.46271  5.14742  4.85490  4.58154  4.32609  4.08905
  3.86988  3.66612  3.47596  3.30085  3.13874  2.98961  2.85249  2.72669
  2.61165  2.50597  2.40887  2.32037  2.23921  2.16448  2.09520  2.03100
  1.97077  1.91418  1.86077  1.81071  1.76272  1.71754  1.67442  1.63353
  1.59436  1.55743  1.52223  1.48865  1.45664  1.42618  1.39723  1.36965
  1.34346  1.31873  1.29531  1.27338  1.25284  1.23377  1.21623  1.19977
  1.18465  1.17090  1.15804  1.14620  1.13555  1.12561  1.11660  1.10824
  1.10061  1.09350  1.08684  1.08078  1.07487  1.06949  1.06441  1.05976
  1.05528  1.05097  1.04708  1.04340  1.03991  1.03671  1.03373  1.03092
  1.02831  1.02601  1.02386  1.02173  1.01994  1.01821  1.01663  1.01519
  1.01388  1.01266  1.01158  1.01059  1.00964  1.00883  1.00808  1.00736
  1.00678  1.00617  1.00563  1.00516  1.00475  1.00441  1.00427  1.00413
  1.00388  1.00367  1.00347  1.00331  1.00307  1.00286  1.00274  1.00259
  1.00240  1.00234  1.00222  1.00208  1.00198  1.00190  1.00179  1.00170
  1.00151  1.00147  1.00145  1.00125  1.00126  1.00114  1.00106  1.00106
  1.00093  1.00091  1.00090  1.00081  1.00080  1.00079  1.00068  1.00066
  1.00057  1.00059  1.00055  1.00051  1.00050  1.00044  1.00045  1.00047
  1.00036  1.00038  1.00036  1.00033  1.00035  1.00035  1.00031  1.00030
  1.00028  1.00021  1.00023  1.00026  1.00019  1.00021  1.00021  1.00019
  1.00014  1.00017  1.00016  1.00017  1.00023  1.00017  1.00023  1.00019
  1.00019  1.00014  1.00021  1.00022  1.00015  1.00019  1.00017
 16.39722 15.38359 14.44971 13.57070 12.72312 11.94689 11.21441 10.54195
  9.91632  9.32770  8.79027  8.27926  7.80148  7.35705  6.93316  6.53885
  6.16985  5.82384  5.49924  5.19423  4.90860  4.64133  4.39026  4.15574
  3.93679  3.73264  3.54164  3.36381  3.19898  3.04633  2.90550  2.77548
  2.65626  2.54668  2.44586  2.35344  2.26906  2.19133  2.11937  2.05296
  1.99128  1.93308  1.87852  1.82743  1.77862  1.73269  1.68897  1.64742
  1.60787  1.57033  1.53456  1.50057  1.46822  1.43733  1.40801  1.38004
  1.35343  1.32822  1.30431  1.28189  1.26083  1.24111  1.22296  1.20595
  1.19038  1.17601  1.16269  1.15042  1.13927  1.12893  1.11963  1.11101
  1.10311  1.09576  1.08891  1.08264  1.07667  1.07123  1.06604  1.06119
  1.05673  1.05236  1.04846  1.04465  1.04110  1.03773  1.03475  1.03192
  1.02917  1.02672  1.02463  1.02259  1.02068  1.01884  1.01724  1.01580
  1.01444  1.01318  1.01197  1.01098  1.01001  1.00918  1.00842  1.00768
  1.00706  1.00641  1.00587  1.00537  1.00490  1.00460  1.00451  1.00429
  1.00404  1.00384  1.00359  1.00344  1.00322  1.00299  1.00284  1.00269
  1.00254  1.00243  1.00229  1.00215  1.00209  1.00192  1.00181  1.00177
  1.00164  1.00155  1.00143  1.00129  1.00125  1.00117  1.00116  1.00105
  1.00099  1.00094  1.00088  1.00085  1.00074  1.00078  1.00076  1.00071
  1.00061  1.00060  1.00054  1.00054  1.00054  1.00044  1.00040  1.00041
  1.00040  1.00046  1.00040  1.00036  1.00034  1.00038  1.00032  1.00030
  1.00026  1.00022  1.00026  1.00027  1.00019  1.00024  1.00022  1.00019
  1.00016  1.00018  1.00018  1.00015  1.00024  1.00020  1.00023  1.00021
  1.00019  1.00016  1.00023  1.00020  1.00015  1.00018  1.00017
 10.98272 10.65931 10.35604 10.06874  9.75696  9.45792  9.14659  8.82458
  8.48902  8.15388  7.81757  7.47786  7.14158  6.80861  6.48570  6.17033
  5.86660  5.57409  5.29602  5.03226  4.77865  4.54067  4.31554  4.10110
  3.89883  3.70799  3.52903  3.35980  3.20142  3.05339  2.91576  2.78814
  2.66981  2.56083  2.46021  2.36746  2.28205  2.20360  2.13121  2.06407
  2.00178  1.94328  1.88867  1.83723  1.78832  1.74248  1.69857  1.65701
  1.61746  1.57979  1.54382  1.50974  1.47733  1.44627  1.41677  1.38865
  1.36191  1.33643  1.31222  1.28938  1.26794  1.24783  1.22918  1.21173
  1.19572  1.18088  1.16708  1.15445  1.14293  1.13220  1.12256  1.11364
  1.10546  1.09791  1.09087  1.08450  1.07843  1.07285  1.06749  1.06270
  1.05806  1.05366  1.04972  1.04583  1.04225  1.03890  1.03582  1.03281
  1.03016  1.02766  1.02536  1.02330  1.02132  1.01948  1.01789  1.01636
  1.01495  1.01365  1.01245  1.01142  1.01043  1.00955  1.00873  1.00797
  1.00734  1.00670  1.00613  1.00558  1.00508  1.00478  1.00468  1.00447
  1.00422  1.00403  1.00377  1.00354  1.00335  1.00315  1.00294  1.00278
  1.00265  1.00253  1.00241  1.00224  1.00210  1.00200  1.00191  1.00178
  1.00166  1.00161  1.00157  1.00142  1.00133  1.00122  1.00112  1.00108
  1.00106  1.00098  1.00093  1.00091  1.00075  1.00076  1.00070  1.00073
  1.00067  1.00066  1.00056  1.00054  1.00049  1.00052  1.00050  1.00040
  1.00039  1.00038  1.00036  1.00044  1.00037  1.00031  1.00033  1.00036
  1.00028  1.00023  1.00026  1.00029  1.00020  1.00026  1.00023  1.00020
  1.00015  1.00019  1.00018  1.00017  1.00023  1.00021  1.00023  1.00018
  1.00020  1.00020  1.00022  1.00022  1.00016  1.00015  1.00021
  8.97606  8.75259  8.57636  8.41085  8.26116  8.10199  7.94180  7.76556
  7.56298  7.35354  7.12719  6.88821  6.63837  6.38236  6.12148  5.86225
  5.60617  5.35354  5.10767  4.87044  4.64471  4.42761  4.22068  4.02388
  3.83596  3.65807  3.48971  3.33021  3.17940  3.03793  2.90469  2.78108
  2.66597  2.55888  2.45999  2.36835  2.28374  2.20560  2.13349  2.06660
  2.00466  1.94648  1.89229  1.84115  1.79272  1.74710  1.70367  1.66238
  1.62308  1.58565  1.54989  1.51598  1.48369  1.45277  1.42333  1.39523
  1.36847  1.34299  1.31873  1.29571  1.27402  1.25367  1.23463  1.21688
  1.20052  1.18531  1.17116  1.15818  1.14634  1.13530  1.12535  1.11612
  1.10768  1.10000  1.09283  1.08622  1.08009  1.07446  1.06892  1.06403
  1.05936  1.05491  1.05090  1.04698  1.04338  1.03992  1.03682  1.03373
  1.03106  1.02861  1.02607  1.02397  1.02198  1.02014  1.01852  1.01693
  1.01545  1.01412  1.01295  1.01179  1.01083  1.00992  1.00902  1.00828
  1.00761  1.00695  1.00638  1.00581  1.00531  1.00496  1.00485  1.00466
  1.00439  1.00419  1.00391  1.00368  1.00346  1.00327  1.00307  1.00289
  1.00276  1.00264  1.00248  1.00232  1.00222  1.00209  1.00195  1.00187
  1.00174  1.00165  1.00157  1.00149  1.00143  1.00127  1.00117  1.00115
  1.00111  1.00096  1.00092  1.00091  1.00091  1.00084  1.00080  1.00069
  1.00068  1.00068  1.00055  1.00059  1.00059  1.00055  1.00053  1.00044
  1.00042  1.00040  1.00041  1.00036  1.00031  1.00043  1.00030  1.00027
  1.00030  1.00024  1.00028  1.00030  1.00023  1.00027  1.00025  1.00019
  1.00018  1.00020  1.00019  1.00019  1.00025  1.00020  1.00025  1.00019
  1.00020  1.00021  1.00020  1.00022  1.00017  1.00018  1.00021
  9.14704  8.73573  8.38364  8.09286  7.84909  7.64248  7.45709  7.28406
  7.12156  6.96070  6.79279  6.62322  6.44019  6.24870  6.04901  5.83968
  5.62472  5.40687  5.18610  4.96927  4.75310  4.54228  4.33819  4.13847
  3.94613  3.76257  3.58768  3.42023  3.26201  3.11246  2.97176  2.84048
  2.71777  2.60397  2.49872  2.40145  2.31173  2.22928  2.15325  2.08304
  2.01827  1.95785  1.90190  1.84948  1.80003  1.75374  1.70969  1.66816
  1.62858  1.59097  1.55512  1.52122  1.48890  1.45798  1.42852  1.40047
  1.37372  1.34825  1.32396  1.30087  1.27904  1.25847  1.23922  1.22119
  1.20452  1.18901  1.17456  1.16129  1.14921  1.13791  1.12764  1.11822
  1.10961  1.10169  1.09432  1.08763  1.08143  1.07564  1.07007  1.06516
  1.06046  1.05596  1.05190  1.04786  1.04425  1.04080  1.03762  1.03446
  1.03179  1.02932  1.02679  1.02461  1.02266  1.02067  1.01899  1.01738
  1.01593  1.01453  1.01332  1.01217  1.01113  1.01023  1.00931  1.00855
  1.00786  1.00717  1.00658  1.00603  1.00550  1.00516  1.00502  1.00483
  1.00456  1.00432  1.00405  1.00383  1.00359  1.00338  1.00319  1.00300
  1.00286  1.00275  1.00256  1.00242  1.00231  1.00214  1.00196  1.00191
  1.00187  1.00170  1.00163  1.00155  1.00144  1.00137  1.00134  1.00119
  1.00114  1.00105  1.00099  1.00089  1.00089  1.00086  1.00077  1.00076
  1.00079  1.00064  1.00064  1.00060  1.00057  1.00053  1.00056  1.00051
  1.00043  1.00046  1.00045  1.00041  1.00034  1.00034  1.00030  1.00038
  1.00032  1.00024  1.00030  1.00030  1.00025  1.00028  1.00027  1.00021
  1.00018  1.00022  1.00019  1.00022  1.00026  1.00020  1.00024  1.00023
  1.00020  1.00023  1.00020  1.00022  1.00018  1.00018  1.00022
  8.71314  8.22866  7.81411  7.45921  7.16808  6.92408  6.72435  6.55322
  6.40482  6.27230  6.14352  6.01670  5.87868  5.73539  5.58143  5.42038
  5.25175  5.07560  4.89502  4.71376  4.53105  4.35139  4.17416  3.99963
  3.82989  3.66599  3.50794  3.35544  3.21021  3.07153  2.93959  2.81575
  2.69867  2.58934  2.48747  2.39260  2.30494  2.22407  2.14936  2.07988
  2.01581  1.95578  1.90043  1.84856  1.79954  1.75387  1.71046  1.66940
  1.63038  1.59319  1.55776  1.52423  1.49220  1.46163  1.43247  1.40464
  1.37805  1.35271  1.32851  1.30562  1.28375  1.26304  1.24366  1.22538
  1.20842  1.19265  1.17794  1.16448  1.15201  1.14062  1.13012  1.12039
  1.11158  1.10346  1.09602  1.08914  1.08274  1.07697  1.07137  1.06626
  1.06150  1.05707  1.05291  1.04879  1.04525  1.04159  1.03848  1.03545
  1.03254  1.03004  1.02760  1.02533  1.02334  1.02126  1.01950  1.01789
  1.01639  1.01500  1.01371  1.01255  1.01151  1.01055  1.00961  1.00885
  1.00810  1.00742  1.00679  1.00622  1.00571  1.00535  1.00518  1.00501
  1.00474  1.00447  1.00420  1.00397  1.00371  1.00352  1.00331  1.00310
  1.00294  1.00286  1.00265  1.00249  1.00237  1.00224  1.00209  1.00196
  1.00188  1.00175  1.00166  1.00157  1.00149  1.00142  1.00134  1.00121
  1.00119  1.00112  1.00106  1.00096  1.00092  1.00083  1.00082  1.00077
  1.00078  1.00073  1.00075  1.00057  1.00060  1.00057  1.00053  1.00049
  1.00053  1.00046  1.00040  1.00040  1.00042  1.00038  1.00031  1.00034
  1.00033  1.00026  1.00031  1.00031  1.00027  1.00027  1.00029  1.00019
  1.00020  1.00021  1.00021  1.00022  1.00026  1.00025  1.00025  1.00023
  1.00022  1.00024  1.00021  1.00022  1.00019  1.00022  1.00022
  8.91027  8.32414  7.80839  7.35952  6.96604  6.63408  6.35822  6.12738
  5.92479  5.75940  5.61675  5.48215  5.35622  5.23380  5.10653  4.97713
  4.84365  4.70697  4.56473  4.42012  4.27360  4.12794  3.98168  3.83572
  3.69221  3.55137  3.41314  3.27867  3.14886  3.02309  2.90231  2.78754
  2.67801  2.57426  2.47635  2.38486  2.29965  2.22079  2.14745  2.07899
  2.01533  1.95589  1.90070  1.84913  1.80045  1.75502  1.71197  1.67113
  1.63245  1.59565  1.56053  1.52722  1.49549  1.46517  1.43625  1.40858
  1.38225  1.35698  1.33297  1.31006  1.28817  1.26746  1.24798  1.22955
  1.21241  1.19634  1.18149  1.16767  1.15503  1.14332  1.13259  1.12265
  1.11358  1.10528  1.09756  1.09065  1.08405  1.07826  1.07265  1.06736
  1.06265  1.05807  1.05384  1.04975  1.04613  1.04244  1.03920  1.03632
  1.03347  1.03077  1.02836  1.02599  1.02377  1.02189  1.02001  1.01838
  1.01694  1.01546  1.01413  1.01294  1.01184  1.01091  1.00994  1.00912
  1.00838  1.00766  1.00704  1.00641  1.00588  1.00554  1.00538  1.00515
  1.00489  1.00464  1.00436  1.00408  1.00384  1.00365  1.00342  1.00320
  1.00304  1.00296  1.00274  1.00259  1.00245  1.00232  1.00217  1.00200
  1.00191  1.00181  1.00171  1.00164  1.00154  1.00145  1.00138  1.00128
  1.00122  1.00108  1.00110  1.00100  1.00094  1.00090  1.00084  1.00077
  1.00079  1.00077  1.00077  1.00058  1.00061  1.00057  1.00054  1.00049
  1.00055  1.00046  1.00041  1.00046  1.00043  1.00039  1.00037  1.00037
  1.00032  1.00027  1.00031  1.00032  1.00026  1.00028  1.00029  1.00020
  1.00021  1.00022  1.00022  1.00024  1.00026  1.00026  1.00025  1.00024
  1.00022  1.00024  1.00023  1.00019  1.00021  1.00023  1.00024
  8.34786  7.80814  7.32750  6.90643  6.53780  6.22323  5.95749  5.73091
  5.54284  5.39062  5.26278  5.14989  5.04422  4.94696  4.85012  4.74912
  4.64302  4.52953  4.40882  4.28512  4.15582  4.02430  3.88939  3.75435
  3.61959  3.48648  3.35524  3.22732  3.10363  2.98323  2.86776  2.75704
  2.65097  2.55066  2.45584  2.36684  2.28380  2.20648  2.13478  2.06794
  2.00565  1.94739  1.89320  1.84258  1.79478  1.75029  1.70816  1.66825
  1.63042  1.59425  1.55980  1.52713  1.49591  1.46613  1.43765  1.41045
  1.38440  1.35960  1.33576  1.31314  1.29151  1.27082  1.25132  1.23288
  1.21559  1.19947  1.18432  1.17043  1.15754  1.14570  1.13481  1.12468
  1.11543  1.10692  1.09915  1.09198  1.08531  1.07943  1.07374  1.06838
  1.06366  1.05900  1.05472  1.05061  1.04689  1.04331  1.04011  1.03707
  1.03417  1.03148  1.02898  1.02655  1.02437  1.02253  1.02060  1.01885
  1.01739  1.01594  1.01451  1.01333  1.01222  1.01122  1.01025  1.00942
  1.00866  1.00788  1.00723  1.00663  1.00610  1.00573  1.00553  1.00529
  1.00508  1.00481  1.00450  1.00421  1.00395  1.00377  1.00355  1.00332
  1.00315  1.00305  1.00284  1.00268  1.00252  1.00238  1.00227  1.00211
  1.00197  1.00186  1.00177  1.00165  1.00155  1.00152  1.00143  1.00136
  1.00124  1.00113  1.00113  1.00096  1.00101  1.00091  1.00085  1.00088
  1.00078  1.00069  1.00069  1.00068  1.00069  1.00058  1.00060  1.00052
  1.00051  1.00044  1.00052  1.00049  1.00042  1.00041  1.00044  1.00037
  1.00034  1.00027  1.00033  1.00033  1.00028  1.00029  1.00031  1.00021
  1.00022  1.00024  1.00025  1.00023  1.00025  1.00028  1.00024  1.00027
  1.00022  1.00023  1.00024  1.00020  1.00022  1.00024  1.00024
  8.33036  7.77109  7.27280  6.83193  6.43903  6.09777  5.80295  5.54979
  5.33861  5.16328  5.01570  4.89113  4.78219  4.68710  4.59815  4.51022
  4.41988  4.32541  4.22466  4.11965  4.01074  3.89626  3.77833  3.65911
  3.53842  3.41770  3.29734  3.17888  3.06322  2.95025  2.84075  2.73492
  2.63339  2.53633  2.44427  2.35729  2.27584  2.19983  2.12899  2.06312
  2.00158  1.94392  1.89029  1.84017  1.79284  1.74871  1.70704  1.66754
  1.63007  1.59448  1.56039  1.52816  1.49727  1.46790  1.43980  1.41281
  1.38703  1.36242  1.33893  1.31645  1.29490  1.27434  1.25486  1.23638
  1.21905  1.20265  1.18748  1.17328  1.16023  1.14812  1.13698  1.12670
  1.11725  1.10865  1.10059  1.09334  1.08657  1.08051  1.07480  1.06940
  1.06462  1.05991  1.05558  1.05149  1.04771  1.04425  1.04095  1.03775
  1.03489  1.03211  1.02959  1.02730  1.02497  1.02307  1.02130  1.01935
  1.01774  1.01633  1.01490  1.01374  1.01257  1.01158  1.01056  1.00968
  1.00893  1.00811  1.00746  1.00686  1.00628  1.00592  1.00570  1.00548
