2000
0.008690	0.0649172557
0.008722	0.0644182995
0.008754	0.0639290571
0.008786	0.0634317404
0.008818	0.0629449958
0.008850	0.0624560564
0.008883	0.0619833313
0.008915	0.0615045517
0.008948	0.0610354513
0.008981	0.060567415
0.009013	0.0600917517
0.009047	0.0596329057
0.009080	0.059171301
0.009113	0.0587077258
0.009146	0.0582511728
0.009180	0.0578053685
0.009214	0.0573588531
0.009247	0.0569054635
0.009281	0.0564650082
0.009315	0.0560243409
0.009349	0.0555855345
0.009384	0.0551657956
0.009418	0.0547389622
0.009453	0.0543135558
0.009487	0.0538919558
0.009522	0.0534732211
0.009557	0.0530579703
0.009592	0.0526444006
0.009627	0.0522329628
0.009662	0.0518320671
0.009698	0.0514301841
0.009733	0.0510272772
0.009769	0.0506329613
0.009805	0.0502399271
0.009841	0.0498491251
0.009877	0.0494626473
0.009913	0.0490825882
0.009949	0.0486967619
0.009986	0.0483232072
0.010022	0.0479436815
0.010059	0.0475712598
0.010096	0.0472008535
0.010133	0.0468328217
0.010170	0.0464664005
0.010207	0.0461009692
0.010245	0.045746359
0.010282	0.0453837661
0.010320	0.0450305755
0.010358	0.0446790825
0.010396	0.044331876
0.010434	0.0439865154
0.010472	0.0436435108
0.010511	0.0433020167
0.010549	0.0429649121
0.010588	0.0426287251
0.010627	0.0422984587
0.010665	0.0419631342
0.010705	0.0416395414
0.010744	0.0413129124
0.010783	0.0409884413
0.010823	0.0406727027
0.010862	0.0403539254
0.010902	0.0400375713
0.010942	0.0397268148
0.010982	0.0394122478
0.011022	0.0391034132
0.011063	0.0387993021
0.011103	0.0384909248
0.011144	0.038186345
0.011185	0.0378893935
0.011226	0.0375932406
0.011267	0.0372956562
0.011308	0.0370009435
0.011350	0.0367107129
0.011391	0.0364202313
0.011433	0.0361376023
0.011475	0.035854938
0.011517	0.0355733569
0.011559	0.0352959269
0.011602	0.0350187135
0.011644	0.0347446325
0.011687	0.0344720785
0.011730	0.034202016
0.011773	0.0339312429
0.011816	0.033663488
0.011859	0.0334026384
0.011903	0.0331440044
0.011946	0.0328809528
0.011990	0.0326251884
0.012034	0.0323651554
0.012078	0.0321118369
0.012122	0.0318621118
0.012167	0.0316119791
0.012211	0.0313621809
0.012256	0.0311204644
0.012301	0.030875065
0.012346	0.030630954
0.012391	0.0303910466
0.012437	0.0301543062
0.012482	0.0299132343
0.012528	0.0296798516
0.012574	0.0294442967
0.012620	0.0292106321
0.012666	0.0289801558
0.012713	0.0287558117
0.012759	0.028523135
0.012806	0.0283034545
0.012853	0.0280775779
0.012900	0.0278567808
